date,statefips,ent,food,worship,industry,medical,recreation,pcare,retail
2020-02-12,34,0,0,0,0,0,0,0,0
2020-02-13,34,0,0,0,0,0,0,0,0
2020-02-14,34,0,0,0,0,0,0,0,0
2020-02-15,34,0,0,0,0,0,0,0,0
2020-02-16,34,0,0,0,0,0,0,0,0
2020-02-17,34,0,0,0,0,0,0,0,0
2020-02-18,34,0,0,0,0,0,0,0,0
2020-02-19,34,0,0,0,0,0,0,0,0
2020-02-20,34,0,0,0,0,0,0,0,0
2020-02-21,34,0,0,0,0,0,0,0,0
2020-02-22,34,0,0,0,0,0,0,0,0
2020-02-23,34,0,0,0,0,0,0,0,0
2020-02-24,34,0,0,0,0,0,0,0,0
2020-02-25,34,0,0,0,0,0,0,0,0
2020-02-26,34,0,0,0,0,0,0,0,0
2020-02-27,34,0,0,0,0,0,0,0,0
2020-02-28,34,0,0,0,0,0,0,0,0
2020-02-29,34,0,0,0,0,0,0,0,0
2020-03-01,34,0,0,0,0,0,0,0,0
2020-03-02,34,0,0,0,0,0,0,0,0
2020-03-03,34,0,0,0,0,0,0,0,0
2020-03-04,34,0,0,0,0,0,0,0,0
2020-03-05,34,0,0,0,0,0,0,0,0
2020-03-06,34,0,0,0,0,0,0,0,0
2020-03-07,34,0,0,0,0,0,0,0,0
2020-03-08,34,0,0,0,0,0,0,0,0
2020-03-09,34,0,0,0,0,0,0,0,0
2020-03-10,34,0,0,0,0,0,0,0,0
2020-03-11,34,0,0,0,0,0,0,0,0
2020-03-12,34,0,0,0,0,0,0,0,0
2020-03-13,34,0,0,0,0,0,0,0,0
2020-03-14,34,0,0,0,0,0,0,0,0
2020-03-15,34,0,0,0,0,0,0,0,0
2020-03-16,34,0,0,0,0,0,0,0,0
2020-03-17,34,0,0,0,0,0,0,0,0
2020-03-18,34,0,0,0,0,0,0,0,0
2020-03-19,34,0,0,0,0,0,0,0,0
2020-03-20,34,0,0,0,0,0,0,0,0
2020-03-21,34,0,0,0,0,0,0,0,0
2020-03-22,34,0,0,0,0,0,0,0,0
2020-03-23,34,0,0,0,0,0,0,0,0
2020-03-24,34,0,0,0,0,0,0,0,0
2020-03-25,34,0,0,0,0,0,0,0,0
2020-03-26,34,0,0,0,0,0,0,0,0
2020-03-27,34,0,0,0,0,0,0,0,0
2020-03-28,34,0,0,0,0,0,0,0,0
2020-03-29,34,0,0,0,0,0,0,0,0
2020-03-30,34,0,0,0,0,0,0,0,0
2020-03-31,34,0,0,0,0,0,0,0,0
2020-04-01,34,0,0,0,0,0,0,0,0
2020-04-02,34,0,0,0,0,0,0,0,0
2020-04-03,34,0,0,0,0,0,0,0,0
2020-04-04,34,0,0,0,0,0,0,0,0
2020-04-05,34,0,0,0,0,0,0,0,0
2020-04-06,34,0,0,0,0,0,0,0,0
2020-04-07,34,0,0,0,0,0,0,0,0
2020-04-08,34,0,0,0,0,0,0,0,0
2020-04-09,34,0,0,0,0,0,0,0,0
2020-04-10,34,0,0,0,0,0,0,0,0
2020-04-11,34,0,0,0,0,0,0,0,0
2020-04-12,34,0,0,0,0,0,0,0,0
2020-04-13,34,0,0,0,0,0,0,0,0
2020-04-14,34,0,0,0,0,0,0,0,0
2020-04-15,34,0,0,0,0,0,0,0,0
2020-04-16,34,0,0,0,0,0,0,0,0
2020-04-17,34,0,0,0,0,0,0,0,0
2020-04-18,34,0,0,0,0,0,0,0,0
2020-04-19,34,0,0,0,0,0,0,0,0
2020-04-20,34,0,0,0,0,0,0,0,0
2020-04-21,34,0,0,0,0,0,0,0,0
2020-04-22,34,0,0,0,0,0,0,0,0
2020-04-23,34,0,0,0,0,0,0,0,0
2020-04-24,34,0,0,0,0,0,0,0,0
2020-04-25,34,0,0,0,0,0,0,0,0
2020-04-26,34,0,0,0,0,0,0,0,0
2020-04-27,34,0,0,0,0,0,0,0,0
2020-04-28,34,0,0,0,0,0,0,0,0
2020-04-29,34,0,0,0,0,0,0,0,0
2020-01-01,35,0,0,0,0,0,0,0,0
2020-01-02,35,0,0,0,0,0,0,0,0
2020-01-03,35,0,0,0,0,0,0,0,0
2020-01-04,35,0,0,0,0,0,0,0,0
2020-01-05,35,0,0,0,0,0,0,0,0
2020-01-06,35,0,0,0,0,0,0,0,0
2020-01-07,35,0,0,0,0,0,0,0,0
2020-01-08,35,0,0,0,0,0,0,0,0
2020-01-09,35,0,0,0,0,0,0,0,0
2020-01-10,35,0,0,0,0,0,0,0,0
2020-01-11,35,0,0,0,0,0,0,0,0
2020-01-12,35,0,0,0,0,0,0,0,0
2020-01-13,35,0,0,0,0,0,0,0,0
2020-01-14,35,0,0,0,0,0,0,0,0
2020-01-15,35,0,0,0,0,0,0,0,0
2020-01-16,35,0,0,0,0,0,0,0,0
2020-01-17,35,0,0,0,0,0,0,0,0
2020-01-18,35,0,0,0,0,0,0,0,0
2020-01-19,35,0,0,0,0,0,0,0,0
2020-01-20,35,0,0,0,0,0,0,0,0
2020-01-21,35,0,0,0,0,0,0,0,0
2020-01-22,35,0,0,0,0,0,0,0,0
2020-01-23,35,0,0,0,0,0,0,0,0
2020-01-24,35,0,0,0,0,0,0,0,0
2020-01-25,35,0,0,0,0,0,0,0,0
2020-01-26,35,0,0,0,0,0,0,0,0
2020-01-27,35,0,0,0,0,0,0,0,0
2020-01-28,35,0,0,0,0,0,0,0,0
2020-01-29,35,0,0,0,0,0,0,0,0
2020-01-30,35,0,0,0,0,0,0,0,0
2020-01-31,35,0,0,0,0,0,0,0,0
2020-02-01,35,0,0,0,0,0,0,0,0
2020-02-02,35,0,0,0,0,0,0,0,0
2020-02-03,35,0,0,0,0,0,0,0,0
2020-02-04,35,0,0,0,0,0,0,0,0
2020-02-05,35,0,0,0,0,0,0,0,0
2020-02-06,35,0,0,0,0,0,0,0,0
2020-02-07,35,0,0,0,0,0,0,0,0
2020-02-08,35,0,0,0,0,0,0,0,0
2020-02-09,35,0,0,0,0,0,0,0,0
2020-02-10,35,0,0,0,0,0,0,0,0
2020-02-11,35,0,0,0,0,0,0,0,0
2020-02-12,35,0,0,0,0,0,0,0,0
2020-02-13,35,0,0,0,0,0,0,0,0
2020-02-14,35,0,0,0,0,0,0,0,0
2020-02-15,35,0,0,0,0,0,0,0,0
2020-02-16,35,0,0,0,0,0,0,0,0
2020-02-17,35,0,0,0,0,0,0,0,0
2020-02-18,35,0,0,0,0,0,0,0,0
2020-02-19,35,0,0,0,0,0,0,0,0
2020-02-20,35,0,0,0,0,0,0,0,0
2020-02-21,35,0,0,0,0,0,0,0,0
2020-02-22,35,0,0,0,0,0,0,0,0
2020-02-23,35,0,0,0,0,0,0,0,0
2020-02-24,35,0,0,0,0,0,0,0,0
2020-02-25,35,0,0,0,0,0,0,0,0
2020-02-26,35,0,0,0,0,0,0,0,0
2020-02-27,35,0,0,0,0,0,0,0,0
2020-02-28,35,0,0,0,0,0,0,0,0
2020-02-29,35,0,0,0,0,0,0,0,0
2020-03-01,35,0,0,0,0,0,0,0,0
2020-03-02,35,0,0,0,0,0,0,0,0
2020-03-03,35,0,0,0,0,0,0,0,0
2020-03-04,35,0,0,0,0,0,0,0,0
2020-03-05,35,0,0,0,0,0,0,0,0
2020-03-06,35,0,0,0,0,0,0,0,0
2020-03-07,35,0,0,0,0,0,0,0,0
2020-03-08,35,0,0,0,0,0,0,0,0
2020-03-09,35,0,0,0,0,0,0,0,0
2020-03-10,35,0,0,0,0,0,0,0,0
2020-03-11,35,0,0,0,0,0,0,0,0
2020-03-12,35,0,0,0,0,0,0,0,0
2020-03-13,35,0,0,0,0,0,0,0,0
2020-03-14,35,0,0,0,0,0,0,0,0
2020-03-15,35,0,0,0,0,0,0,0,0
2020-03-16,35,0,0,0,0,0,0,0,0
2020-03-17,35,0,0,0,0,0,0,0,0
2020-03-18,35,0,0,0,0,0,0,0,0
2020-03-19,35,0,0,0,0,0,0,0,0
2020-03-20,35,0,0,0,0,0,0,0,0
2020-03-21,35,0,0,0,0,0,0,0,0
2020-03-22,35,0,0,0,0,0,0,0,0
2020-03-23,35,0,0,0,0,0,0,0,0
2020-03-24,35,0,0,0,0,0,0,0,0
2020-03-25,35,0,0,0,0,0,0,0,0
2020-03-26,35,0,0,0,0,0,0,0,0
2020-03-27,35,0,0,0,0,0,0,0,0
2020-03-28,35,0,0,0,0,0,0,0,0
2020-03-29,35,0,0,0,0,0,0,0,0
2020-03-30,35,0,0,0,0,0,0,0,0
2020-03-31,35,0,0,0,0,0,0,0,0
2020-04-01,35,0,0,0,0,0,0,0,0
2020-04-02,35,0,0,0,0,0,0,0,0
2020-04-03,35,0,0,0,0,0,0,0,0
2020-04-04,35,0,0,0,0,0,0,0,0
2020-04-05,35,0,0,0,0,0,0,0,0
2020-04-06,35,0,0,0,0,0,0,0,0
2020-04-07,35,0,0,0,0,0,0,0,0
2020-04-08,35,0,0,0,0,0,0,0,0
2020-04-09,35,0,0,0,0,0,0,0,0
2020-04-10,35,0,0,0,0,0,0,0,0
2020-04-11,35,0,0,0,0,0,0,0,0
2020-04-12,35,0,0,0,0,0,0,0,0
2020-04-13,35,0,0,0,0,0,0,0,0
2020-04-14,35,0,0,0,0,0,0,0,0
2020-04-15,35,0,0,0,0,0,0,0,0
2020-04-16,35,0,0,0,0,0,0,0,0
2020-04-17,35,0,0,0,0,0,0,0,0
2020-04-18,35,0,0,0,0,0,0,0,0
2020-04-19,35,0,0,0,0,0,0,0,0
2020-04-20,35,0,0,0,0,0,0,0,0
2020-04-21,35,0,0,0,0,0,0,0,0
2020-04-22,35,0,0,0,0,0,0,0,0
2020-04-23,35,0,0,0,0,0,0,0,0
2020-04-24,35,0,0,0,0,0,0,0,0
2020-04-25,35,0,0,0,0,0,0,0,0
2020-04-26,35,0,0,0,0,0,0,0,0
2020-04-27,35,0,0,0,0,0,0,0,0
2020-04-28,35,0,0,0,0,0,0,0,0
2020-04-29,35,0,0,0,0,0,0,0,0
2020-01-01,36,0,0,0,0,0,0,0,0
2020-01-02,36,0,0,0,0,0,0,0,0
2020-01-03,36,0,0,0,0,0,0,0,0
2020-01-04,36,0,0,0,0,0,0,0,0
2020-01-05,36,0,0,0,0,0,0,0,0
2020-01-06,36,0,0,0,0,0,0,0,0
2020-01-07,36,0,0,0,0,0,0,0,0
2020-01-08,36,0,0,0,0,0,0,0,0
2020-01-09,36,0,0,0,0,0,0,0,0
2020-01-10,36,0,0,0,0,0,0,0,0
2020-01-11,36,0,0,0,0,0,0,0,0
2020-01-12,36,0,0,0,0,0,0,0,0
2020-01-13,36,0,0,0,0,0,0,0,0
2020-01-14,36,0,0,0,0,0,0,0,0
2020-01-15,36,0,0,0,0,0,0,0,0
2020-01-16,36,0,0,0,0,0,0,0,0
2020-01-17,36,0,0,0,0,0,0,0,0
2020-01-18,36,0,0,0,0,0,0,0,0
2020-01-19,36,0,0,0,0,0,0,0,0
2020-01-20,36,0,0,0,0,0,0,0,0
2020-01-21,36,0,0,0,0,0,0,0,0
2020-01-22,36,0,0,0,0,0,0,0,0
2020-01-23,36,0,0,0,0,0,0,0,0
2020-01-24,36,0,0,0,0,0,0,0,0
2020-01-25,36,0,0,0,0,0,0,0,0
2020-01-26,36,0,0,0,0,0,0,0,0
2020-01-27,36,0,0,0,0,0,0,0,0
2020-01-28,36,0,0,0,0,0,0,0,0
2020-01-29,36,0,0,0,0,0,0,0,0
2020-01-30,36,0,0,0,0,0,0,0,0
2020-01-31,36,0,0,0,0,0,0,0,0
2020-02-01,36,0,0,0,0,0,0,0,0
2020-02-02,36,0,0,0,0,0,0,0,0
2020-02-03,36,0,0,0,0,0,0,0,0
2020-02-04,36,0,0,0,0,0,0,0,0
2020-02-05,36,0,0,0,0,0,0,0,0
2020-02-06,36,0,0,0,0,0,0,0,0
2020-02-07,36,0,0,0,0,0,0,0,0
2020-02-08,36,0,0,0,0,0,0,0,0
2020-02-09,36,0,0,0,0,0,0,0,0
2020-02-10,36,0,0,0,0,0,0,0,0
2020-02-11,36,0,0,0,0,0,0,0,0
2020-02-12,36,0,0,0,0,0,0,0,0
2020-02-13,36,0,0,0,0,0,0,0,0
2020-02-14,36,0,0,0,0,0,0,0,0
2020-02-15,36,0,0,0,0,0,0,0,0
2020-02-16,36,0,0,0,0,0,0,0,0
2020-02-17,36,0,0,0,0,0,0,0,0
2020-02-18,36,0,0,0,0,0,0,0,0
2020-02-19,36,0,0,0,0,0,0,0,0
2020-02-20,36,0,0,0,0,0,0,0,0
2020-02-21,36,0,0,0,0,0,0,0,0
2020-02-22,36,0,0,0,0,0,0,0,0
2020-02-23,36,0,0,0,0,0,0,0,0
2020-02-24,36,0,0,0,0,0,0,0,0
2020-02-25,36,0,0,0,0,0,0,0,0
2020-02-26,36,0,0,0,0,0,0,0,0
2020-02-27,36,0,0,0,0,0,0,0,0
2020-02-28,36,0,0,0,0,0,0,0,0
2020-02-29,36,0,0,0,0,0,0,0,0
2020-03-01,36,0,0,0,0,0,0,0,0
2020-03-02,36,0,0,0,0,0,0,0,0
2020-03-03,36,0,0,0,0,0,0,0,0
2020-03-04,36,0,0,0,0,0,0,0,0
2020-03-05,36,0,0,0,0,0,0,0,0
2020-03-06,36,0,0,0,0,0,0,0,0
2020-03-07,36,0,0,0,0,0,0,0,0
2020-03-08,36,0,0,0,0,0,0,0,0
2020-03-09,36,0,0,0,0,0,0,0,0
2020-03-10,36,0,0,0,0,0,0,0,0
2020-03-11,36,0,0,0,0,0,0,0,0
2020-03-12,36,0,0,0,0,0,0,0,0
2020-03-13,36,0,0,0,0,0,0,0,0
2020-03-14,36,0,0,0,0,0,0,0,0
2020-03-15,36,0,0,0,0,0,0,0,0
2020-03-16,36,0,0,0,0,0,0,0,0
2020-03-17,36,0,0,0,0,0,0,0,0
2020-03-18,36,0,0,0,0,0,0,0,0
2020-03-19,36,0,0,0,0,0,0,0,0
2020-03-20,36,0,0,0,0,0,0,0,0
2020-03-21,36,0,0,0,0,0,0,0,0
2020-03-22,36,0,0,0,0,0,0,0,0
2020-03-23,36,0,0,0,0,0,0,0,0
2020-03-24,36,0,0,0,0,0,0,0,0
2020-03-25,36,0,0,0,0,0,0,0,0
2020-03-26,36,0,0,0,0,0,0,0,0
2020-03-27,36,0,0,0,0,0,0,0,0
2020-03-28,36,0,0,0,0,0,0,0,0
2020-03-29,36,0,0,0,0,0,0,0,0
2020-03-30,36,0,0,0,0,0,0,0,0
2020-03-31,36,0,0,0,0,0,0,0,0
2020-04-01,36,0,0,0,0,0,0,0,0
2020-04-02,36,0,0,0,0,0,0,0,0
2020-04-03,36,0,0,0,0,0,0,0,0
2020-04-04,36,0,0,0,0,0,0,0,0
2020-04-05,36,0,0,0,0,0,0,0,0
2020-04-06,36,0,0,0,0,0,0,0,0
2020-04-07,36,0,0,0,0,0,0,0,0
2020-04-08,36,0,0,0,0,0,0,0,0
2020-04-09,36,0,0,0,0,0,0,0,0
2020-04-10,36,0,0,0,0,0,0,0,0
2020-04-11,36,0,0,0,0,0,0,0,0
2020-04-12,36,0,0,0,0,0,0,0,0
2020-04-13,36,0,0,0,0,0,0,0,0
2020-04-14,36,0,0,0,0,0,0,0,0
2020-04-15,36,0,0,0,0,0,0,0,0
2020-04-16,36,0,0,0,0,0,0,0,0
2020-04-17,36,0,0,0,0,0,0,0,0
2020-04-18,36,0,0,0,0,0,0,0,0
2020-04-19,36,0,0,0,0,0,0,0,0
2020-04-20,36,0,0,0,0,0,0,0,0
2020-04-21,36,0,0,0,0,0,0,0,0
2020-04-22,36,0,0,0,0,0,0,0,0
2020-04-23,36,0,0,0,0,0,0,0,0
2020-04-24,36,0,0,0,0,0,0,0,0
2020-04-25,36,0,0,0,0,0,0,0,0
2020-04-26,36,0,0,0,0,0,0,0,0
2020-04-27,36,0,0,0,0,0,0,0,0
2020-04-28,36,0,0,0,0,0,0,0,0
2020-04-29,36,0,0,0,0,0,0,0,0
2020-01-01,37,0,0,0,0,0,0,0,0
2020-01-02,37,0,0,0,0,0,0,0,0
2020-01-03,37,0,0,0,0,0,0,0,0
2020-01-04,37,0,0,0,0,0,0,0,0
2020-01-05,37,0,0,0,0,0,0,0,0
2020-01-06,37,0,0,0,0,0,0,0,0
2020-01-07,37,0,0,0,0,0,0,0,0
2020-01-08,37,0,0,0,0,0,0,0,0
2020-01-09,37,0,0,0,0,0,0,0,0
2020-01-10,37,0,0,0,0,0,0,0,0
2020-01-11,37,0,0,0,0,0,0,0,0
2020-01-12,37,0,0,0,0,0,0,0,0
2020-01-13,37,0,0,0,0,0,0,0,0
2020-01-14,37,0,0,0,0,0,0,0,0
2020-01-15,37,0,0,0,0,0,0,0,0
2020-01-16,37,0,0,0,0,0,0,0,0
2020-01-17,37,0,0,0,0,0,0,0,0
2020-01-18,37,0,0,0,0,0,0,0,0
2020-01-19,37,0,0,0,0,0,0,0,0
2020-01-20,37,0,0,0,0,0,0,0,0
2020-01-21,37,0,0,0,0,0,0,0,0
2020-01-22,37,0,0,0,0,0,0,0,0
2020-01-23,37,0,0,0,0,0,0,0,0
2020-01-24,37,0,0,0,0,0,0,0,0
2020-01-25,37,0,0,0,0,0,0,0,0
2020-01-26,37,0,0,0,0,0,0,0,0
2020-01-27,37,0,0,0,0,0,0,0,0
2020-01-28,37,0,0,0,0,0,0,0,0
2020-01-29,37,0,0,0,0,0,0,0,0
2020-01-30,37,0,0,0,0,0,0,0,0
2020-01-31,37,0,0,0,0,0,0,0,0
2020-02-01,37,0,0,0,0,0,0,0,0
2020-02-02,37,0,0,0,0,0,0,0,0
2020-02-03,37,0,0,0,0,0,0,0,0
2020-02-04,37,0,0,0,0,0,0,0,0
2020-02-05,37,0,0,0,0,0,0,0,0
2020-02-06,37,0,0,0,0,0,0,0,0
2020-02-07,37,0,0,0,0,0,0,0,0
2020-02-08,37,0,0,0,0,0,0,0,0
2020-02-09,37,0,0,0,0,0,0,0,0
2020-02-10,37,0,0,0,0,0,0,0,0
2020-02-11,37,0,0,0,0,0,0,0,0
2020-02-12,37,0,0,0,0,0,0,0,0
2020-02-13,37,0,0,0,0,0,0,0,0
2020-02-14,37,0,0,0,0,0,0,0,0
2020-02-15,37,0,0,0,0,0,0,0,0
2020-02-16,37,0,0,0,0,0,0,0,0
2020-02-17,37,0,0,0,0,0,0,0,0
2020-02-18,37,0,0,0,0,0,0,0,0
2020-02-19,37,0,0,0,0,0,0,0,0
2020-02-20,37,0,0,0,0,0,0,0,0
2020-02-21,37,0,0,0,0,0,0,0,0
2020-02-22,37,0,0,0,0,0,0,0,0
2020-02-23,37,0,0,0,0,0,0,0,0
2020-02-24,37,0,0,0,0,0,0,0,0
2020-02-25,37,0,0,0,0,0,0,0,0
2020-02-26,37,0,0,0,0,0,0,0,0
2020-02-27,37,0,0,0,0,0,0,0,0
2020-02-28,37,0,0,0,0,0,0,0,0
2020-02-29,37,0,0,0,0,0,0,0,0
2020-03-01,37,0,0,0,0,0,0,0,0
2020-03-02,37,0,0,0,0,0,0,0,0
2020-03-03,37,0,0,0,0,0,0,0,0
2020-03-04,37,0,0,0,0,0,0,0,0
2020-03-05,37,0,0,0,0,0,0,0,0
2020-03-06,37,0,0,0,0,0,0,0,0
2020-03-07,37,0,0,0,0,0,0,0,0
2020-03-08,37,0,0,0,0,0,0,0,0
2020-03-09,37,0,0,0,0,0,0,0,0
2020-03-10,37,0,0,0,0,0,0,0,0
2020-03-11,37,0,0,0,0,0,0,0,0
2020-03-12,37,0,0,0,0,0,0,0,0
2020-03-13,37,0,0,0,0,0,0,0,0
2020-03-14,37,0,0,0,0,0,0,0,0
2020-03-15,37,0,0,0,0,0,0,0,0
2020-03-16,37,0,0,0,0,0,0,0,0
2020-03-17,37,0,0,0,0,0,0,0,0
2020-03-18,37,0,0,0,0,0,0,0,0
2020-03-19,37,0,0,0,0,0,0,0,0
2020-03-20,37,0,0,0,0,0,0,0,0
2020-03-21,37,0,0,0,0,0,0,0,0
2020-03-22,37,0,0,0,0,0,0,0,0
2020-03-23,37,0,0,0,0,0,0,0,0
2020-03-24,37,0,0,0,0,0,0,0,0
2020-03-25,37,0,0,0,0,0,0,0,0
2020-03-26,37,0,0,0,0,0,0,0,0
2020-03-27,37,0,0,0,0,0,0,0,0
2020-03-28,37,0,0,0,0,0,0,0,0
2020-03-29,37,0,0,0,0,0,0,0,0
2020-03-30,37,0,0,0,0,0,0,0,0
2020-03-31,37,0,0,0,0,0,0,0,0
2020-04-01,37,0,0,0,0,0,0,0,0
2020-04-02,37,0,0,0,0,0,0,0,0
2020-04-03,37,0,0,0,0,0,0,0,0
2020-04-04,37,0,0,0,0,0,0,0,0
2020-04-05,37,0,0,0,0,0,0,0,0
2020-04-06,37,0,0,0,0,0,0,0,0
2020-04-07,37,0,0,0,0,0,0,0,0
2020-04-08,37,0,0,0,0,0,0,0,0
2020-04-09,37,0,0,0,0,0,0,0,0
2020-04-10,37,0,0,0,0,0,0,0,0
2020-04-11,37,0,0,0,0,0,0,0,0
2020-04-12,37,0,0,0,0,0,0,0,0
2020-04-13,37,0,0,0,0,0,0,0,0
2020-04-14,37,0,0,0,0,0,0,0,0
2020-04-15,37,0,0,0,0,0,0,0,0
2020-04-16,37,0,0,0,0,0,0,0,0
2020-04-17,37,0,0,0,0,0,0,0,0
2020-04-18,37,0,0,0,0,0,0,0,0
2020-04-19,37,0,0,0,0,0,0,0,0
2020-04-20,37,0,0,0,0,0,0,0,0
2020-04-21,37,0,0,0,0,0,0,0,0
2020-04-22,37,0,0,0,0,0,0,0,0
2020-04-23,37,0,0,0,0,0,0,0,0
2020-04-24,37,0,0,0,0,0,0,0,0
2020-04-25,37,0,0,0,0,0,0,0,0
2020-04-26,37,0,0,0,0,0,0,0,0
2020-04-27,37,0,0,0,0,0,0,0,0
2020-04-28,37,0,0,0,0,0,0,0,0
2020-04-29,37,0,0,0,0,0,0,0,0
2020-01-01,38,0,0,0,0,0,0,0,0
2020-01-02,38,0,0,0,0,0,0,0,0
2020-01-03,38,0,0,0,0,0,0,0,0
2020-01-04,38,0,0,0,0,0,0,0,0
2020-01-05,38,0,0,0,0,0,0,0,0
2020-01-06,38,0,0,0,0,0,0,0,0
2020-01-07,38,0,0,0,0,0,0,0,0
2020-01-08,38,0,0,0,0,0,0,0,0
2020-01-09,38,0,0,0,0,0,0,0,0
2020-01-10,38,0,0,0,0,0,0,0,0
2020-01-11,38,0,0,0,0,0,0,0,0
2020-01-12,38,0,0,0,0,0,0,0,0
2020-01-13,38,0,0,0,0,0,0,0,0
2020-01-14,38,0,0,0,0,0,0,0,0
2020-01-15,38,0,0,0,0,0,0,0,0
2020-01-16,38,0,0,0,0,0,0,0,0
2020-01-17,38,0,0,0,0,0,0,0,0
2020-01-18,38,0,0,0,0,0,0,0,0
2020-01-19,38,0,0,0,0,0,0,0,0
2020-01-20,38,0,0,0,0,0,0,0,0
2020-01-21,38,0,0,0,0,0,0,0,0
2020-01-22,38,0,0,0,0,0,0,0,0
2020-01-23,38,0,0,0,0,0,0,0,0
2020-01-24,38,0,0,0,0,0,0,0,0
2020-01-25,38,0,0,0,0,0,0,0,0
2020-01-26,38,0,0,0,0,0,0,0,0
2020-01-27,38,0,0,0,0,0,0,0,0
2020-01-28,38,0,0,0,0,0,0,0,0
2020-01-29,38,0,0,0,0,0,0,0,0
2020-01-30,38,0,0,0,0,0,0,0,0
2020-01-31,38,0,0,0,0,0,0,0,0
2020-02-01,38,0,0,0,0,0,0,0,0
2020-02-02,38,0,0,0,0,0,0,0,0
2020-02-03,38,0,0,0,0,0,0,0,0
2020-02-04,38,0,0,0,0,0,0,0,0
2020-02-05,38,0,0,0,0,0,0,0,0
2020-02-06,38,0,0,0,0,0,0,0,0
2020-02-07,38,0,0,0,0,0,0,0,0
2020-02-08,38,0,0,0,0,0,0,0,0
2020-02-09,38,0,0,0,0,0,0,0,0
2020-02-10,38,0,0,0,0,0,0,0,0
2020-02-11,38,0,0,0,0,0,0,0,0
2020-02-12,38,0,0,0,0,0,0,0,0
2020-02-13,38,0,0,0,0,0,0,0,0
2020-02-14,38,0,0,0,0,0,0,0,0
2020-02-15,38,0,0,0,0,0,0,0,0
2020-02-16,38,0,0,0,0,0,0,0,0
2020-02-17,38,0,0,0,0,0,0,0,0
2020-02-18,38,0,0,0,0,0,0,0,0
2020-02-19,38,0,0,0,0,0,0,0,0
2020-02-20,38,0,0,0,0,0,0,0,0
2020-02-21,38,0,0,0,0,0,0,0,0
2020-02-22,38,0,0,0,0,0,0,0,0
2020-02-23,38,0,0,0,0,0,0,0,0
2020-02-24,38,0,0,0,0,0,0,0,0
2020-02-25,38,0,0,0,0,0,0,0,0
2020-02-26,38,0,0,0,0,0,0,0,0
2020-02-27,38,0,0,0,0,0,0,0,0
2020-02-28,38,0,0,0,0,0,0,0,0
2020-02-29,38,0,0,0,0,0,0,0,0
2020-03-01,38,0,0,0,0,0,0,0,0
2020-03-02,38,0,0,0,0,0,0,0,0
2020-03-03,38,0,0,0,0,0,0,0,0
2020-03-04,38,0,0,0,0,0,0,0,0
2020-03-05,38,0,0,0,0,0,0,0,0
2020-03-06,38,0,0,0,0,0,0,0,0
2020-03-07,38,0,0,0,0,0,0,0,0
2020-03-08,38,0,0,0,0,0,0,0,0
2020-03-09,38,0,0,0,0,0,0,0,0
2020-03-10,38,0,0,0,0,0,0,0,0
2020-03-11,38,0,0,0,0,0,0,0,0
2020-03-12,38,0,0,0,0,0,0,0,0
2020-03-13,38,0,0,0,0,0,0,0,0
2020-03-14,38,0,0,0,0,0,0,0,0
2020-03-15,38,0,0,0,0,0,0,0,0
2020-03-16,38,0,0,0,0,0,0,0,0
2020-03-17,38,0,0,0,0,0,0,0,0
2020-03-18,38,0,0,0,0,0,0,0,0
2020-03-19,38,0,0,0,0,0,0,0,0
2020-03-20,38,0,0,0,0,0,0,0,0
2020-03-21,38,0,0,0,0,0,0,0,0
2020-03-22,38,0,0,0,0,0,0,0,0
2020-03-23,38,0,0,0,0,0,0,0,0
2020-03-24,38,0,0,0,0,0,0,0,0
2020-03-25,38,0,0,0,0,0,0,0,0
2020-03-26,38,0,0,0,0,0,0,0,0
2020-03-27,38,0,0,0,0,0,0,0,0
2020-03-28,38,0,0,0,0,0,0,0,0
2020-03-29,38,0,0,0,0,0,0,0,0
2020-03-30,38,0,0,0,0,0,0,0,0
2020-03-31,38,0,0,0,0,0,0,0,0
2020-04-01,38,0,0,0,0,0,0,0,0
2020-04-02,38,0,0,0,0,0,0,0,0
2020-04-03,38,0,0,0,0,0,0,0,0
2020-04-04,38,0,0,0,0,0,0,0,0
2020-04-05,38,0,0,0,0,0,0,0,0
2020-04-06,38,0,0,0,0,0,0,0,0
2020-04-07,38,0,0,0,0,0,0,0,0
2020-04-08,38,0,0,0,0,0,0,0,0
2020-04-09,38,0,0,0,0,0,0,0,0
2020-04-10,38,0,0,0,0,0,0,0,0
2020-04-11,38,0,0,0,0,0,0,0,0
2020-04-12,38,0,0,0,0,0,0,0,0
2020-04-13,38,0,0,0,0,0,0,0,0
2020-04-14,38,0,0,0,0,0,0,0,0
2020-04-15,38,0,0,0,0,0,0,0,0
2020-04-16,38,0,0,0,0,0,0,0,0
2020-04-17,38,0,0,0,0,0,0,0,0
2020-04-18,38,0,0,0,0,0,0,0,0
2020-04-19,38,0,0,0,0,0,0,0,0
2020-04-20,38,0,0,0,0,0,0,0,0
2020-04-21,38,0,0,0,0,0,0,0,0
2020-04-22,38,0,0,0,0,0,0,0,0
2020-04-23,38,0,0,0,0,0,0,0,0
2020-04-24,38,0,0,0,0,0,0,0,0
2020-04-25,38,0,0,0,0,0,0,0,0
2020-04-26,38,0,0,0,0,0,0,0,0
2020-04-27,38,0,0,0,0,0,0,0,0
2020-04-28,38,0,0,0,0,0,0,0,0
2020-04-29,38,0,0,0,0,0,0,0,0
